date,base_eur_mwh,peak_eur_mwh,offpeak_eur_mwh,peak_offpeak_spread
2018-01-10,186.03333333333333,232.7681818181818,146.48846153846154,86.27972027972027
2018-01-11,185.39125,257.7190909090909,124.19076923076923,133.52832167832165
2018-01-12,168.51208333333332,230.22272727272727,116.2953846153846,113.92734265734266
2018-01-13,97.78875,147.11363636363637,56.0523076923077,91.06132867132868
2018-01-14,85.04333333333334,114.2990909090909,60.28846153846154,54.01062937062937
2018-01-15,179.92083333333335,231.59454545454545,136.19692307692307,95.39762237762238
2018-01-16,173.39333333333332,249.38,109.09692307692308,140.28307692307692
2018-01-17,176.25250000000003,240.62727272727273,121.78153846153847,118.84573426573425
2018-01-18,130.76166666666668,188.25181818181818,82.11615384615385,106.13566433566433
2018-01-19,177.2175,210.40545454545455,149.13538461538462,61.27006993006992
2018-01-20,170.31166666666667,196.86727272727273,147.84153846153848,49.02573426573426
2018-01-21,150.12333333333333,180.33,124.56384615384614,55.76615384615387
2018-01-22,143.67499999999998,207.96636363636364,89.27461538461537,118.69174825174827
2018-01-23,164.25083333333333,212.86090909090908,123.11923076923077,89.74167832167831
2018-01-24,194.70000000000002,248.73272727272726,148.98,99.75272727272727
2018-01-25,208.63375,250.7718181818182,172.97846153846152,77.79335664335667
2018-01-26,233.85500000000002,267.6781818181818,205.23538461538462,62.44279720279721
2018-01-27,195.8708333333333,220.02727272727273,175.43076923076922,44.596503496503516
2018-01-28,169.82041666666666,189.41000000000003,153.2446153846154,36.165384615384625
2018-01-29,163.26833333333335,212.48909090909092,121.61999999999999,90.86909090909093
2018-01-30,162.67375,201.96727272727273,129.42538461538462,72.54188811188811
2018-01-31,188.07208333333332,226.38090909090909,155.65692307692308,70.723986013986
2018-02-01,161.83541666666667,199.07,130.32923076923078,68.74076923076922
2018-02-02,188.68791666666667,218.08545454545455,163.81307692307695,54.272377622377604
2018-02-03,161.66791666666668,197.5490909090909,131.30692307692308,66.24216783216781
2018-02-04,96.18666666666667,103.06090909090909,90.36999999999999,12.690909090909102
2018-02-05,214.96833333333333,252.97363636363636,182.81,70.16363636363636
2018-02-06,209.02625,255.50545454545454,169.69769230769228,85.80776223776226
2018-02-07,172.5270833333333,203.86818181818182,146.0076923076923,57.860489510489515
2018-02-08,187.26333333333332,245.91636363636363,137.63384615384615,108.28251748251748
2018-02-09,174.91916666666668,209.0381818181818,146.04923076923077,62.98895104895104
2018-02-10,174.15958333333333,194.35818181818183,157.06846153846155,37.289720279720285
2018-02-11,60.826249999999995,67.12272727272727,55.49846153846154,11.624265734265734
2018-02-12,154.89291666666665,195.97454545454545,120.13153846153847,75.84300699300698
2018-02-13,158.0875,195.97454545454545,126.02923076923078,69.94531468531467
2018-02-14,155.05416666666667,173.89545454545453,139.11153846153846,34.78391608391607
2018-02-15,160.73958333333334,180.90727272727273,143.67461538461538,37.23265734265735
2018-02-16,192.01416666666668,211.99727272727276,175.1053846153846,36.891888111888164
2018-02-17,188.84416666666667,203.26727272727274,176.64000000000001,26.627272727272725
2018-02-18,165.50208333333333,164.00181818181818,166.77153846153848,-2.7697202797203033
2018-02-19,215.83541666666667,245.91727272727275,190.38153846153847,55.53573426573428
2018-02-20,221.3970833333333,256.8181818181818,191.42538461538464,65.39279720279717
2018-02-21,222.97916666666666,250.9818181818182,199.28461538461536,51.697202797202834
2018-02-22,216.67125,239.99545454545458,196.9353846153846,43.06006993006997
2018-02-23,244.31583333333333,291.8354545454545,204.10692307692307,87.72853146853146
2018-02-24,196.125,235.18818181818185,163.07153846153844,72.11664335664341
2018-02-25,123.06875000000001,151.53,98.98615384615384,52.54384615384616
2018-02-26,165.65208333333334,232.83999999999997,108.80076923076922,124.03923076923076
2018-02-27,199.03166666666667,255.45363636363635,151.29,104.16363636363636
2018-02-28,174.10458333333335,220.27272727272728,135.03923076923076,85.23349650349653
2018-03-01,279.9558333333334,377.04727272727274,197.80153846153846,179.24573426573428
2018-03-02,301.4266666666667,347.19545454545454,262.6992307692308,84.49622377622376
2018-03-03,188.24375,171.70000000000002,202.2423076923077,-30.542307692307674
2018-03-04,158.47833333333332,178.2409090909091,141.75615384615384,36.48475524475526
2018-03-05,225.66583333333335,280.54090909090905,179.23307692307694,101.30783216783212
2018-03-06,195.87708333333333,242.46818181818182,156.45384615384617,86.01433566433565
2018-03-07,121.51208333333334,111.99000000000001,129.56923076923078,-17.579230769230776
2018-03-08,193.14499999999998,225.44636363636363,165.8130769230769,59.633286713286736
2018-03-09,151.1029166666667,170.00727272727272,135.1069230769231,34.900349650349625
2018-03-10,136.35166666666666,164.88090909090909,112.21153846153847,52.66937062937062
2018-03-11,113.06583333333333,111.63454545454546,114.27692307692307,-2.6423776223776088
2018-03-12,136.88458333333332,182.54363636363635,98.25,84.29363636363635
2018-03-13,129.94083333333333,186.46272727272728,82.11461538461539,104.34811188811189
2018-03-14,115.65500000000002,107.72454545454546,122.36538461538461,-14.64083916083915
2018-03-15,131.36708333333334,136.66454545454545,126.88461538461539,9.77993006993006
2018-03-16,106.06916666666666,149.24,69.53999999999999,79.70000000000002
2018-03-17,76.80208333333333,122.65181818181819,38.00615384615384,84.64566433566435
2018-03-18,20.041666666666668,27.324545454545454,13.87923076923077,13.445314685314685
2018-03-19,183.35875,253.28272727272727,124.1923076923077,129.09041958041956
2018-03-20,120.25375000000001,142.62181818181818,101.32692307692308,41.294895104895105
2018-03-21,199.63250000000002,250.61272727272726,156.4953846153846,94.11734265734265
2018-03-22,156.08333333333334,204.99818181818182,114.69384615384615,90.30433566433567
2018-03-23,102.72458333333333,131.7618181818182,78.15461538461538,53.60720279720282
2018-03-24,184.75291666666666,192.95818181818183,177.81,15.148181818181826
2018-03-25,139.51304347826087,131.9618181818182,146.435,-14.473181818181814
2018-03-26,231.32583333333332,253.9572727272727,212.17615384615385,41.78111888111886
2018-03-27,214.25125,234.9436363636364,196.7423076923077,38.201328671328696
2018-03-28,188.72541666666666,207.8063636363636,172.57999999999998,35.22636363636363
2018-03-29,169.65291666666667,188.85363636363635,153.40615384615384,35.44748251748251
2018-03-30,111.19375000000001,114.86181818181818,108.09,6.771818181818176
2018-03-31,52.28,46.63545454545454,57.05615384615385,-10.420699300699305
2018-04-01,28.69333333333333,22.604545454545455,33.84538461538462,-11.240839160839162
2018-04-02,93.91958333333334,107.62909090909092,82.31923076923077,25.30986013986015
2018-04-03,183.68833333333336,220.61545454545455,152.44230769230768,68.17314685314687
2018-04-04,156.06583333333333,194.21272727272728,123.78769230769231,70.42503496503497
2018-04-05,139.52833333333334,145.11545454545455,134.80076923076925,10.314685314685306
2018-04-06,165.75625,168.02272727272728,163.83846153846156,4.184265734265722
2018-04-07,34.62208333333333,13.416363636363634,52.565384615384616,-39.14902097902098
2018-04-08,13.744166666666667,5.691818181818181,20.557692307692307,-14.865874125874125
2018-04-09,57.060833333333335,42.29363636363637,69.55615384615385,-27.26251748251748
2018-04-10,173.32958333333332,182.9509090909091,165.18846153846152,17.762447552447583
2018-04-11,161.22416666666666,173.5681818181818,150.77923076923076,22.78895104895105
2018-04-12,137.6025,137.17363636363638,137.9653846153846,-0.7917482517482313
2018-04-13,164.11416666666668,173.21363636363637,156.4146153846154,16.79902097902098
2018-04-14,150.28208333333333,136.35727272727274,162.0646153846154,-25.70734265734265
2018-04-15,88.74416666666667,45.586363636363636,125.2623076923077,-79.67594405594406
2018-04-16,109.87041666666666,129.93545454545455,92.89230769230768,37.043146853146865
2018-04-17,178.53625,195.92181818181817,163.82538461538462,32.09643356643355
2018-04-18,189.03041666666664,188.13272727272727,189.79,-1.6572727272727263
2018-04-19,115.09583333333335,105.93545454545455,122.84692307692308,-16.91146853146853
2018-04-20,59.470416666666665,39.54636363636364,76.32923076923076,-36.782867132867125
2018-04-21,131.29458333333335,133.91181818181818,129.07999999999998,4.831818181818193
2018-04-22,67.33083333333333,68.78,66.10461538461537,2.6753846153846297
2018-04-23,158.08208333333332,173.82090909090908,144.76461538461538,29.0562937062937
2018-04-24,150.80625,156.31363636363636,146.14615384615385,10.167482517482512
2018-04-25,138.43041666666667,129.98727272727274,145.57461538461538,-15.587342657342646
2018-04-26,154.17458333333335,163.35090909090908,146.41,16.940909090909088
2018-04-27,139.40791666666667,104.84454545454545,168.65384615384616,-63.80930069930071
2018-04-28,133.67708333333334,122.54727272727273,143.0946153846154,-20.547342657342668
2018-04-29,69.24666666666667,42.664545454545454,91.73923076923077,-49.07468531468532
2018-04-30,92.04458333333334,96.06272727272727,88.64461538461539,7.418111888111881
2018-05-01,34.23791666666667,8.928181818181818,55.65384615384615,-46.725664335664334
2018-05-02,186.96916666666667,204.12272727272727,172.45461538461538,31.668111888111895
2018-05-03,205.23000000000002,221.76636363636362,191.23769230769233,30.528671328671294
2018-05-04,197.1725,205.52181818181816,190.1076923076923,15.414125874125858
2018-05-05,178.04916666666668,186.55,170.85615384615386,15.693846153846152
2018-05-06,92.54166666666667,74.81454545454545,107.54153846153847,-32.72699300699301
2018-05-07,107.4225,142.18727272727273,78.00615384615384,64.18111888111889
2018-05-08,160.36875,181.34363636363636,142.6207692307692,38.72286713286715
2018-05-09,181.86458333333334,211.73545454545456,156.58923076923077,55.14622377622379
2018-05-10,156.21,170.18818181818182,144.3823076923077,25.805874125874112
2018-05-11,185.7075,200.03727272727272,173.5823076923077,26.454965034965028
2018-05-12,190.24875,203.53181818181818,179.00923076923075,24.522587412587427
2018-05-13,126.83,138.57363636363635,116.89307692307693,21.68055944055942
2018-05-14,173.06499999999997,197.84454545454545,152.0976923076923,45.74685314685314
2018-05-15,194.33083333333335,217.27727272727273,174.9146153846154,42.36265734265734
2018-05-16,193.18500000000003,217.0936363636364,172.95461538461538,44.13902097902101
2018-05-17,222.72875,246.11545454545455,202.94000000000003,43.17545454545453
2018-05-18,200.24166666666667,219.51636363636362,183.9323076923077,35.58405594405593
2018-05-19,192.69291666666666,195.75090909090906,190.1053846153846,5.645524475524468
2018-05-20,165.21583333333334,161.05727272727273,168.7346153846154,-7.6773426573426775
2018-05-21,240.245,275.41818181818184,210.4830769230769,64.93510489510493
2018-05-22,264.555,295.5609090909091,238.31923076923078,57.24167832167831
2018-05-23,277.455,305.7209090909091,253.53769230769228,52.183216783216835
2018-05-24,271.03749999999997,292.87545454545455,252.55923076923077,40.31622377622378
2018-05-25,255.01416666666668,268.33272727272725,243.74461538461537,24.588111888111882
2018-05-26,182.38458333333332,171.37272727272727,191.7023076923077,-20.329580419580424
2018-05-27,175.6775,160.39090909090908,188.6123076923077,-28.22139860139862
2018-05-28,175.82916666666665,160.99454545454546,188.38153846153847,-27.38699300699301
2018-05-29,198.63833333333332,194.34454545454545,202.27153846153846,-7.926993006993001
2018-05-30,244.385,280.16636363636366,214.10846153846154,66.05790209790212
2018-05-31,241.69208333333333,276.3345454545455,212.37923076923076,63.95531468531473
2018-06-01,227.67499999999998,241.78727272727272,215.73384615384614,26.053426573426577
2018-06-02,230.11374999999998,242.00818181818184,220.04923076923075,21.958951048951093
2018-06-03,183.40666666666667,177.76909090909092,188.1769230769231,-10.407832167832169
2018-06-04,257.79375,295.3790909090909,225.99076923076925,69.38832167832166
2018-06-05,254.91875000000002,283.22999999999996,230.96307692307693,52.266923076923035
2018-06-06,254.885,304.81,212.64076923076922,92.16923076923078
2018-06-07,203.26333333333332,209.4090909090909,198.06307692307695,11.346013986013958
2018-06-08,220.81583333333333,250.82,195.4276923076923,55.392307692307696
2018-06-09,197.39541666666665,210.1,186.64538461538461,23.45461538461538
2018-06-10,187.32500000000002,182.39090909090908,191.5,-9.109090909090924
2018-06-11,263.29125,324.5718181818182,211.43846153846152,113.13335664335665
2018-06-12,230.57208333333332,282.71,186.45538461538462,96.25461538461536
2018-06-13,283.9870833333333,352.7809090909091,225.77692307692308,127.00398601398604
2018-06-14,269.06541666666664,309.6990909090909,234.68307692307692,75.01601398601397
2018-06-15,246.08208333333334,264.78181818181815,230.25923076923075,34.5225874125874
2018-06-16,212.50125,222.3909090909091,204.1330769230769,18.25783216783219
2018-06-17,199.54791666666665,200.21363636363637,198.9846153846154,1.2290209790209587
2018-06-18,256.0179166666667,302.03,217.08461538461538,84.9453846153846
2018-06-19,238.64166666666665,266.65727272727275,214.93615384615384,51.72111888111891
2018-06-20,226.74958333333333,253.80727272727273,203.85461538461539,49.952657342657346
2018-06-21,249.71708333333333,284.7790909090909,220.04923076923075,64.72986013986014
2018-06-22,244.06291666666667,279.24727272727273,214.29153846153847,64.95573426573426
2018-06-23,161.59416666666667,142.9109090909091,177.4030769230769,-34.49216783216781
2018-06-24,137.62916666666666,134.51363636363638,140.26538461538462,-5.751748251748239
2018-06-25,235.93375,263.1290909090909,212.92230769230767,50.206783216783236
2018-06-26,173.46958333333336,163.4690909090909,181.93153846153848,-18.46244755244757
2018-06-27,197.11166666666668,243.51272727272726,157.84923076923076,85.6634965034965
2018-06-28,240.7720833333333,272.73818181818183,213.72384615384615,59.014335664335675
2018-06-29,221.01916666666668,245.9909090909091,199.88923076923078,46.10167832167832
2018-06-30,153.94875,157.48181818181817,150.95923076923077,6.522587412587399
2018-07-01,58.14458333333334,58.471818181818186,57.86769230769231,0.6041258741258773
2018-07-02,166.99625,171.70363636363638,163.01307692307694,8.69055944055944
2018-07-03,201.37875,214.84636363636363,189.98307692307694,24.863286713286698
2018-07-04,186.34124999999997,219.72727272727272,158.09153846153848,61.63573426573424
2018-07-05,179.44916666666666,204.32181818181817,158.4030769230769,45.91874125874128
2018-07-06,161.60208333333333,180.6290909090909,145.50230769230768,35.126783216783224
2018-07-07,165.87,173.8618181818182,159.1076923076923,14.75412587412589
2018-07-08,154.17791666666668,152.36909090909091,155.70846153846153,-3.3393706293706202
2018-07-09,159.45041666666665,205.67818181818183,120.33461538461538,85.34356643356645
2018-07-10,155.25375,182.2009090909091,132.4523076923077,49.74860139860141
